paper_id,pmid,source_collection,parse_source_type,pdf_path,xml_path,normalized_json_path,parse_status,section_count,body_word_count,parser_warnings
pmid-39089348,39089348,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-39089348.pdf,papers/fulltext/parsed/pmc_xml/PMC11340208.xml,papers/fulltext/parsed/normalized/39089348.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39026801,39026801,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-39026801.pdf,papers/fulltext/parsed/pmc_xml/PMC11257544.xml,papers/fulltext/parsed/normalized/39026801.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38979204,38979204,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-38979204.pdf,papers/fulltext/parsed/pmc_xml/PMC11230275.xml,papers/fulltext/parsed/normalized/38979204.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38768348,38768348,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-38768348.pdf,papers/fulltext/parsed/pmc_xml/PMC11145185.xml,papers/fulltext/parsed/normalized/38768348.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38648902,38648902,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-38648902.pdf,papers/fulltext/parsed/pmc_xml/PMC12191402.xml,papers/fulltext/parsed/normalized/38648902.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38571499,38571499,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-38571499.pdf,papers/fulltext/parsed/pmc_xml/PMC10987735.xml,papers/fulltext/parsed/normalized/38571499.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38562892,38562892,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-38562892.pdf,papers/fulltext/parsed/pmc_xml/PMC10984064.xml,papers/fulltext/parsed/normalized/38562892.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38537997,38537997,pi-backlog,pdf_grobid,papers/fulltext/inventory/manual/pmid-38537997.pdf,,papers/fulltext/parsed/normalized/38537997.json,cached_normalized,6,2620,Using canonical paper title over GROBID TEI title.; Using canonical paper abstract over GROBID TEI abstract.
pmid-38411080,38411080,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-38411080.pdf,papers/fulltext/parsed/pmc_xml/PMC11005436.xml,papers/fulltext/parsed/normalized/38411080.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38387978,38387978,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-38387978.pdf,papers/fulltext/parsed/pmc_xml/PMC10882309.xml,papers/fulltext/parsed/normalized/38387978.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38375062,38375062,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-38375062.pdf,papers/fulltext/parsed/pmc_xml/PMC10876312.xml,papers/fulltext/parsed/normalized/38375062.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38328256,38328256,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-38328256.pdf,papers/fulltext/parsed/pmc_xml/PMC10849502.xml,papers/fulltext/parsed/normalized/38328256.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38306481,38306481,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-38306481.pdf,papers/fulltext/parsed/pmc_xml/PMC10861912.xml,papers/fulltext/parsed/normalized/38306481.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38151288,38151288,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-38151288.pdf,papers/fulltext/parsed/pmc_xml/PMC10756350.xml,papers/fulltext/parsed/normalized/38151288.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-37833243,37833243,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-37833243.pdf,papers/fulltext/parsed/pmc_xml/PMC11299051.xml,papers/fulltext/parsed/normalized/37833243.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39763950,39763950,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-39763950.pdf,papers/fulltext/parsed/pmc_xml/PMC11702572.xml,papers/fulltext/parsed/normalized/39763950.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39571001,39571001,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-39571001.pdf,papers/fulltext/parsed/pmc_xml/PMC11620656.xml,papers/fulltext/parsed/normalized/39571001.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39488835,39488835,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-39488835.pdf,papers/fulltext/parsed/pmc_xml/PMC11567037.xml,papers/fulltext/parsed/normalized/39488835.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39395413,39395413,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-39395413.pdf,papers/fulltext/parsed/pmc_xml/PMC12278908.xml,papers/fulltext/parsed/normalized/39395413.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39198650,39198650,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-39198650.pdf,papers/fulltext/parsed/pmc_xml/PMC11390478.xml,papers/fulltext/parsed/normalized/39198650.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39197447,39197447,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-39197447.pdf,papers/fulltext/parsed/pmc_xml/PMC11455605.xml,papers/fulltext/parsed/normalized/39197447.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39187718,39187718,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-39187718.pdf,papers/fulltext/parsed/pmc_xml/PMC11410667.xml,papers/fulltext/parsed/normalized/39187718.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39131396,39131396,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-39131396.pdf,papers/fulltext/parsed/pmc_xml/PMC11312533.xml,papers/fulltext/parsed/normalized/39131396.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39024454,39024454,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-39024454.pdf,papers/fulltext/parsed/pmc_xml/PMC12517702.xml,papers/fulltext/parsed/normalized/39024454.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38961189,38961189,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-38961189.pdf,papers/fulltext/parsed/pmc_xml/PMC11222426.xml,papers/fulltext/parsed/normalized/38961189.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38836816,38836816,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-38836816.pdf,papers/fulltext/parsed/pmc_xml/PMC11610518.xml,papers/fulltext/parsed/normalized/38836816.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38800652,38800652,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-38800652.pdf,papers/fulltext/parsed/pmc_xml/PMC11118664.xml,papers/fulltext/parsed/normalized/38800652.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38781968,38781968,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-38781968.pdf,papers/fulltext/parsed/pmc_xml/PMC11658890.xml,papers/fulltext/parsed/normalized/38781968.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38587193,38587193,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-38587193.pdf,papers/fulltext/parsed/pmc_xml/PMC11194069.xml,papers/fulltext/parsed/normalized/38587193.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38464307,38464307,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-38464307.pdf,papers/fulltext/parsed/pmc_xml/PMC10925250.xml,papers/fulltext/parsed/normalized/38464307.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38308100,38308100,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-38308100.pdf,papers/fulltext/parsed/pmc_xml/PMC11222042.xml,papers/fulltext/parsed/normalized/38308100.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38117589,38117589,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-38117589.pdf,papers/fulltext/parsed/pmc_xml/PMC10916871.xml,papers/fulltext/parsed/normalized/38117589.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39645657,39645657,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-39645657.pdf,papers/fulltext/parsed/pmc_xml/PMC11804169.xml,papers/fulltext/parsed/normalized/39645657.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39625970,39625970,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-39625970.pdf,papers/fulltext/parsed/pmc_xml/PMC11614233.xml,papers/fulltext/parsed/normalized/39625970.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39576825,39576825,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-39576825.pdf,papers/fulltext/parsed/pmc_xml/PMC11623560.xml,papers/fulltext/parsed/normalized/39576825.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39488529,39488529,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-39488529.pdf,papers/fulltext/parsed/pmc_xml/PMC11531594.xml,papers/fulltext/parsed/normalized/39488529.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39303692,39303692,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-39303692.pdf,papers/fulltext/parsed/pmc_xml/PMC11427129.xml,papers/fulltext/parsed/normalized/39303692.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39255040,39255040,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-39255040.pdf,papers/fulltext/parsed/pmc_xml/PMC11527449.xml,papers/fulltext/parsed/normalized/39255040.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39179693,39179693,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-39179693.pdf,papers/fulltext/parsed/pmc_xml/PMC12863430.xml,papers/fulltext/parsed/normalized/39179693.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39138384,39138384,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-39138384.pdf,papers/fulltext/parsed/pmc_xml/PMC11490290.xml,papers/fulltext/parsed/normalized/39138384.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-39006420,39006420,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-39006420.pdf,papers/fulltext/parsed/pmc_xml/PMC11245079.xml,papers/fulltext/parsed/normalized/39006420.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38947010,38947010,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-38947010.pdf,papers/fulltext/parsed/pmc_xml/PMC11213116.xml,papers/fulltext/parsed/normalized/38947010.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38940448,38940448,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-38940448.pdf,papers/fulltext/parsed/pmc_xml/PMC11742125.xml,papers/fulltext/parsed/normalized/38940448.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38853959,38853959,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-38853959.pdf,papers/fulltext/parsed/pmc_xml/PMC11160713.xml,papers/fulltext/parsed/normalized/38853959.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38643200,38643200,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-38643200.pdf,papers/fulltext/parsed/pmc_xml/PMC11032338.xml,papers/fulltext/parsed/normalized/38643200.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38551979,38551979,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-38551979.pdf,papers/fulltext/parsed/pmc_xml/PMC11006205.xml,papers/fulltext/parsed/normalized/38551979.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38463998,38463998,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-38463998.pdf,papers/fulltext/parsed/pmc_xml/PMC10925372.xml,papers/fulltext/parsed/normalized/38463998.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38453939,38453939,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-38453939.pdf,papers/fulltext/parsed/pmc_xml/PMC10920751.xml,papers/fulltext/parsed/normalized/38453939.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38446806,38446806,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-38446806.pdf,papers/fulltext/parsed/pmc_xml/PMC10917296.xml,papers/fulltext/parsed/normalized/38446806.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38301954,38301954,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-38301954.pdf,papers/fulltext/parsed/pmc_xml/PMC11160173.xml,papers/fulltext/parsed/normalized/38301954.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38243701,38243701,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-38243701.pdf,papers/fulltext/parsed/pmc_xml/PMC10868298.xml,papers/fulltext/parsed/normalized/38243701.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38232695,38232695,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-38232695.pdf,papers/fulltext/parsed/pmc_xml/PMC10829796.xml,papers/fulltext/parsed/normalized/38232695.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38112418,38112418,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-38112418.pdf,papers/fulltext/parsed/pmc_xml/PMC10790774.xml,papers/fulltext/parsed/normalized/38112418.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38078770,38078770,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-38078770.pdf,papers/fulltext/parsed/pmc_xml/PMC10886446.xml,papers/fulltext/parsed/normalized/38078770.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-37804247,37804247,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37804247.pdf,papers/fulltext/parsed/pmc_xml/PMC10799755.xml,papers/fulltext/parsed/normalized/37804247.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-37983398,37983398,pi-backlog,,,,,missing_local_pdf,0,0,local PDF missing
pmid-37889065,37889065,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-37889065.pdf,papers/fulltext/parsed/pmc_xml/PMC10614064.xml,papers/fulltext/parsed/normalized/37889065.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-37886564,37886564,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-37886564.pdf,papers/fulltext/parsed/pmc_xml/PMC10602190.xml,papers/fulltext/parsed/normalized/37886564.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-37693943,37693943,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-37693943.pdf,papers/fulltext/parsed/pmc_xml/PMC10485635.xml,papers/fulltext/parsed/normalized/37693943.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-37400148,37400148,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-37400148.pdf,papers/fulltext/parsed/pmc_xml/PMC10320557.xml,papers/fulltext/parsed/normalized/37400148.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-37400142,37400142,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-37400142.pdf,papers/fulltext/parsed/pmc_xml/PMC10320562.xml,papers/fulltext/parsed/normalized/37400142.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-37289427,37289427,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-37289427.pdf,papers/fulltext/parsed/pmc_xml/PMC10318943.xml,papers/fulltext/parsed/normalized/37289427.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-37025664,37025664,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-37025664.pdf,papers/fulltext/parsed/pmc_xml/PMC10072198.xml,papers/fulltext/parsed/normalized/37025664.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-36897778,36897778,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-36897778.pdf,papers/fulltext/parsed/pmc_xml/PMC10124996.xml,papers/fulltext/parsed/normalized/36897778.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-36832096,36832096,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-36832096.pdf,papers/fulltext/parsed/pmc_xml/PMC9954912.xml,papers/fulltext/parsed/normalized/36832096.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-36827975,36827975,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-36827975.pdf,papers/fulltext/parsed/pmc_xml/PMC9948283.xml,papers/fulltext/parsed/normalized/36827975.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-36581344,36581344,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-36581344.pdf,papers/fulltext/parsed/pmc_xml/PMC9806666.xml,papers/fulltext/parsed/normalized/36581344.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-36241425,36241425,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-36241425.pdf,papers/fulltext/parsed/pmc_xml/PMC9585911.xml,papers/fulltext/parsed/normalized/36241425.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-35976053,35976053,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-35976053.pdf,papers/fulltext/parsed/pmc_xml/PMC9936986.xml,papers/fulltext/parsed/normalized/35976053.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-38045338,38045338,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-38045338.pdf,papers/fulltext/parsed/pmc_xml/PMC10690241.xml,papers/fulltext/parsed/normalized/38045338.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-37857833,37857833,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-37857833.pdf,papers/fulltext/parsed/pmc_xml/PMC11005034.xml,papers/fulltext/parsed/normalized/37857833.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-37758692,37758692,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-37758692.pdf,papers/fulltext/parsed/pmc_xml/PMC10533562.xml,papers/fulltext/parsed/normalized/37758692.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-37738983,37738983,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-37738983.pdf,papers/fulltext/parsed/pmc_xml/PMC10750313.xml,papers/fulltext/parsed/normalized/37738983.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-37738970,37738970,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-37738970.pdf,papers/fulltext/parsed/pmc_xml/PMC10604369.xml,papers/fulltext/parsed/normalized/37738970.json,cached_normalized,0,0,GROBID request failed: HTTP Error 500: Server Error
pmid-37651466,37651466,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-37651466.pdf,papers/fulltext/parsed/pmc_xml/PMC10499221.xml,papers/fulltext/parsed/normalized/37651466.json,cached_normalized,27,8752,
pmid-37577546,37577546,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-37577546.pdf,papers/fulltext/parsed/pmc_xml/PMC10418220.xml,papers/fulltext/parsed/normalized/37577546.json,cached_normalized,19,11633,
pmid-37352334,37352334,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-37352334.pdf,papers/fulltext/parsed/pmc_xml/PMC10325092.xml,papers/fulltext/parsed/normalized/37352334.json,cached_normalized,35,8703,
pmid-37037941,37037941,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-37037941.pdf,papers/fulltext/parsed/pmc_xml/PMC11027733.xml,papers/fulltext/parsed/normalized/37037941.json,cached_normalized,25,6712,
pmid-36782050,36782050,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-36782050.pdf,papers/fulltext/parsed/pmc_xml/PMC10312659.xml,papers/fulltext/parsed/normalized/36782050.json,cached_normalized,22,9041,
pmid-35298864,35298864,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-35298864.pdf,papers/fulltext/parsed/pmc_xml/PMC9481981.xml,papers/fulltext/parsed/normalized/35298864.json,cached_normalized,9,3464,
pmid-38168164,38168164,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-38168164.pdf,papers/fulltext/parsed/pmc_xml/PMC10760306.xml,papers/fulltext/parsed/normalized/38168164.json,cached_normalized,17,6304,
pmid-38076988,38076988,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-38076988.pdf,papers/fulltext/parsed/pmc_xml/PMC10705412.xml,papers/fulltext/parsed/normalized/38076988.json,cached_normalized,28,7572,
pmid-37995357,37995357,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37995357.pdf,papers/fulltext/parsed/pmc_xml/PMC10667012.xml,papers/fulltext/parsed/normalized/37995357.json,cached_normalized,7,4077,
pmid-37961423,37961423,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37961423.pdf,papers/fulltext/parsed/pmc_xml/PMC10634968.xml,papers/fulltext/parsed/normalized/37961423.json,cached_normalized,16,7760,
pmid-37950885,37950885,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37950885.pdf,papers/fulltext/parsed/pmc_xml/PMC10665039.xml,papers/fulltext/parsed/normalized/37950885.json,cached_normalized,10,4549,
pmid-37901225,37901225,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37901225.pdf,papers/fulltext/parsed/pmc_xml/PMC10600497.xml,papers/fulltext/parsed/normalized/37901225.json,cached_normalized,26,5354,
pmid-37891657,37891657,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37891657.pdf,papers/fulltext/parsed/pmc_xml/PMC10604949.xml,papers/fulltext/parsed/normalized/37891657.json,cached_normalized,12,4921,
pmid-37790412,37790412,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37790412.pdf,papers/fulltext/parsed/pmc_xml/PMC10543031.xml,papers/fulltext/parsed/normalized/37790412.json,cached_normalized,16,4966,
pmid-37745602,37745602,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37745602.pdf,papers/fulltext/parsed/pmc_xml/PMC10515900.xml,papers/fulltext/parsed/normalized/37745602.json,cached_normalized,19,8336,
pmid-37720034,37720034,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37720034.pdf,papers/fulltext/parsed/pmc_xml/PMC10503848.xml,papers/fulltext/parsed/normalized/37720034.json,cached_normalized,17,6628,
pmid-37672567,37672567,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37672567.pdf,papers/fulltext/parsed/pmc_xml/PMC10764151.xml,papers/fulltext/parsed/normalized/37672567.json,cached_normalized,14,7541,
pmid-37639445,37639445,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37639445.pdf,papers/fulltext/parsed/pmc_xml/PMC10491301.xml,papers/fulltext/parsed/normalized/37639445.json,cached_normalized,12,8191,
pmid-37620306,37620306,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37620306.pdf,papers/fulltext/parsed/pmc_xml/PMC10449820.xml,papers/fulltext/parsed/normalized/37620306.json,cached_normalized,17,6212,
pmid-37535402,37535402,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37535402.pdf,papers/fulltext/parsed/pmc_xml/PMC10470538.xml,papers/fulltext/parsed/normalized/37535402.json,cached_normalized,15,4321,
pmid-37502985,37502985,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37502985.pdf,papers/fulltext/parsed/pmc_xml/PMC10369958.xml,papers/fulltext/parsed/normalized/37502985.json,cached_normalized,19,8435,
pmid-37443074,37443074,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37443074.pdf,papers/fulltext/parsed/pmc_xml/PMC10345146.xml,papers/fulltext/parsed/normalized/37443074.json,cached_normalized,15,6023,
pmid-37384622,37384622,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37384622.pdf,papers/fulltext/parsed/pmc_xml/PMC10309625.xml,papers/fulltext/parsed/normalized/37384622.json,cached_normalized,28,8061,
pmid-37252360,37252360,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37252360.pdf,papers/fulltext/parsed/pmc_xml/PMC10214521.xml,papers/fulltext/parsed/normalized/37252360.json,cached_normalized,8,3645,
pmid-37249415,37249415,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37249415.pdf,papers/fulltext/parsed/pmc_xml/PMC10321888.xml,papers/fulltext/parsed/normalized/37249415.json,cached_normalized,10,3052,
pmid-37191546,37191546,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37191546.pdf,papers/fulltext/parsed/pmc_xml/PMC10269789.xml,papers/fulltext/parsed/normalized/37191546.json,cached_normalized,13,6226,
pmid-37161609,37161609,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37161609.pdf,papers/fulltext/parsed/pmc_xml/PMC11004923.xml,papers/fulltext/parsed/normalized/37161609.json,cached_normalized,0,0,PMC XML body missing.
pmid-37034676,37034676,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37034676.pdf,papers/fulltext/parsed/pmc_xml/PMC10081229.xml,papers/fulltext/parsed/normalized/37034676.json,cached_normalized,16,4227,
pmid-37000623,37000623,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-37000623.pdf,papers/fulltext/parsed/pmc_xml/PMC10063157.xml,papers/fulltext/parsed/normalized/37000623.json,cached_normalized,23,8067,
pmid-36823332,36823332,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-36823332.pdf,papers/fulltext/parsed/pmc_xml/PMC10399614.xml,papers/fulltext/parsed/normalized/36823332.json,cached_normalized,13,5568,
pmid-36472425,36472425,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-36472425.pdf,papers/fulltext/parsed/pmc_xml/PMC9872682.xml,papers/fulltext/parsed/normalized/36472425.json,cached_normalized,0,0,PMC XML body missing.
pmid-38046840,38046840,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-38046840.pdf,papers/fulltext/parsed/pmc_xml/PMC10692591.xml,papers/fulltext/parsed/normalized/38046840.json,cached_normalized,4,1104,
pmid-36532738,36532738,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-36532738.pdf,papers/fulltext/parsed/pmc_xml/PMC9751428.xml,papers/fulltext/parsed/normalized/36532738.json,cached_normalized,27,7272,
pmid-36519174,36519174,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-36519174.pdf,papers/fulltext/parsed/pmc_xml/PMC9742432.xml,papers/fulltext/parsed/normalized/36519174.json,cached_normalized,27,9834,
